Char,Freq,Class
游戏,277,1
玩,246,1
好玩,231,1
不错,121,1
太,91,1
坑,65,-1
哈哈哈,63,0
咯,55,0
说,54,0
王者,53,0
好好,52,1
喜欢,42,1
真,40,1
英雄,38,0
想,33,0
队友,32,0
开,30,0
朋友,30,0
时间,30,0
手,30,0
破,29,0
荣耀,27,0
中,27,0
春天,26,0
赞,26,0
爱,25,1
家,25,0
挺,25,0
一款,25,0
棒,24,1
钱,22,0
饿,21,0
农药,21,0
性,21,0
操作,20,0
好评,20,1
人生,20,0
神,20,0
时,20,0
新手,20,0
真的,20,0
感觉,19,0
更新,19,0
黑,19,0
爽,19,0
位,19,0
符,18,0
婆婆,18,0
声音,18,0
文,18,0
希望,18,0
新,18,0
游,18,0
排,17,0
话,16,0
买,16,0
努力,16,0
匹配,16,0
里,15,0
输,15,0
死,15,0
特别,15,0
心,15,0
强,14,0
生活,14,0
手机,14,0
小学生,14,0
越来越,14,0
666,13,0
高,13,0
行,13,0
送,13,0
真心,13,0
做,13,0
点,12,0
机,12,0
牛,12,0
热,12,0
上瘾,12,1
越,12,0
变,11,0
超,11,0
东西,11,0
开心,11,1
款,11,0
皮肤,11,0
少,11,0
天,11,0
娱乐,11,1
逼,10,0
超级,10,0
沉迷,10,1
急,10,0
厉害,10,0
女,10,0
配合,10,0
平衡,10,0
身边,10,0
适合,10,0
外婆,10,0
完,10,0
系统,10,0
选择,10,0
讯,10,0
lol,9,0
分,9,0
挂,9,0
桔,9,0
卡,9,0
拉,9,0
乐,9,0
练,9,0
色,9,0
事情,9,0
幸福,9,0
正,9,0
值得,9,0
钻石,9,0
低,8,0
恶,8,0
法师,8,0
公平,8,0
节奏,8,0
解决,8,0
力,8,0
历史,8,0
良心,8,1
旅途,8,0
耐心,8,0
难,8,0
上手,8,0
师,8,0
书,8,0
天天,8,0
停,8,0
心灵,8,0
友,8,0
有意思,8,0
战,8,0
召唤,8,0
支持,8,0
不好,7,2
差,7,0
成,7,0
刺激,7,0
电脑,7,0
爹,7,0
懂得,7,0
度,7,0
方式,7,0
飞,7,0
改,7,0
攻击,7,0
跪,7,0
花,7,0
技能,7,0
简单,7,1
金,7,0
久,7,0
举报,7,0
可可,7,0
克,7,0
哭,7,0
垃圾,7,0
联盟,7,0
评论,7,0
群,7,0
生命,7,0
提,7,0
图,7,0
团队,7,0
五星,7,1
谢谢,7,0
意识,7,0
有人,7,0
有时候,7,0
语音,7,0
长,7,0
中毒,7,1
追求,7,0
1,6,0
5,6,0
阿里,6,0
充,6,0
打发,6,0
干,6,0
关键,6,0
过瘾,6,1
黄,6,0
火,6,1
加油,6,1
今晚,6,0
局,6,0
快乐,6,1
累,6,0
路,6,0
骂,6,0
妹子,6,0
女生,6,0
碰到,6,0
确,6,0
入,6,0
赛,6,0
杀,6,0
事,6,0
视频,6,0
耍,6,0
塔,6,0
歪,6,0
完美,6,1
玩玩,6,0
问,6,0
兴趣,6,1
休闲,6,1
学,6,0
一点,6,0
增加,6,0
装,6,0
子,6,0
走,6,0
66666,5,0
LOL,5,0
残留,5,0
惩罚,5,0
吃,5,0
脆,5,0
错误,5,-1
地方,5,0
读,5,0
发,5,0
干净,5,0
好友,5,0
号,5,0
和好,5,0
回,5,0
基,5,0
健康,5,1
结束,5,0
进,5,0
浪费,5,-1
乐趣,5,1
理论,5,0
摸,5,0
娜,5,0
请,5,0
人物,5,0
肉,5,0
赛季,5,0
三,5,0
实在,5,0
世界,5,0
思想,5,0
素质,5,0
天空,5,0
头,5,0
吐,5,0
团,5,0
微信,5,0
无聊,5,0
洗,5,0
线,5,0
心情,5,0
一部,5,0
拥有,5,0
雨,5,0
远,5,0
值,5,0
至少,5,0
中心,5,0
终于,5,0
抓,5,0
1级,4,0
30级,4,0
6666,4,0
6666666,4,0
班,4,0
宝,4,0
必备,4,0
兵,4,0
参加,4,0
储蓄,4,0
错,4,0
德,4,0
迪,4,0
地图,4,0
弟弟,4,0
掉,4,0
东,4,0
懂,4,0
端,4,0
段位,4,0
怼,4,0
额,4,0
发生,4,0
法术,4,0
烦恼,4,0
犯,4,0
哥,4,0
跟不上,4,0
孩子,4,0
很快,4,0
花钱,4,0
换,4,0
黄金,4,0
回家,4,0
几把,4,0
加,4,0
建议,4,0
扣,4,0
老婆,4,0
俩,4,0
留,4,0
楼,4,0
落,4,0
漫长,4,0
每次,4,0
美,4,0
名,4,0
模式,4,0
木,4,0
男,4,0
嫩,4,0
能力,4,0
盆,4,0
平时,4,0
起跑线,4,0
区别,4,0
取,4,0
全,4,0
惹,4,0
瑞,4,0
沙,4,0
伤,4,0
设计,4,0
射手,4,0
生日,4,0
胜,4,0
士,4,0
思绪,4,0
速,4,0
算,4,0
算是,4,0
态度,4,0
题,4,0
体验,4,0
推,4,0
推荐,4,0
退出,4,0
王,4,0
五,4,0
吸引,4,0
瞎,4,0
下载,4,0
闲,4,0
消遣,4,0
新版,4,0
信,4,0
星,4,0
形容,4,0
选,4,0
学习,4,0
一把,4,0
一场,4,0
一段,4,0
一局,4,0
赢,4,0
优势,4,0
优先,4,0
原因,4,0
再也,4,0
之间,4,0
枝头,4,0
指挥,4,0
中国,4,0
总,4,0
组队,4,0
作,4,0
坐,4,0
10,3,0
6,3,0
66666666,3,0
6.66667E+11,3,0
7,3,0
and,3,0
good,3,0
ill,3,0
MVP,3,0
OK,3,0
pc,3,0
QQ,3,0
s,3,0
solo,3,0
u,3,0
安,3,0
般,3,0
版本,3,0
壁,3,0
铂,3,0
成年人,3,0
诚信,3,0
翅膀,3,0
丛,3,0
哒,3,0
搭配,3,0
滴,3,0
冬,3,0
段,3,0
对面,3,0
夺,3,0
俄,3,0
诶,3,0
发现,3,0
法,3,0
方向,3,0
放,3,0
放弃,3,0
费,3,0
服务器,3,0
改变,3,0
感,3,0
狗,3,0
够,3,0
关注,3,0
贵,3,0
韩,3,0
好多,3,0
好像,3,0
花朵,3,0
幻想,3,0
患得患失,3,0
机制,3,0
鸡,3,0
激发,3,0
激情,3,0
几百场,3,0
技术,3,0
架,3,0
简化,3,0
建设,3,0
蒋,3,0
交流,3,0
阶段,3,0
解放军,3,0
金币,3,0
金额,3,0
精神,3,0
竞技,3,0
静,3,0
镜,3,0
居,3,0
句,3,0
拒绝,3,0
聚,3,0
君,3,0
轲,3,0
可怕,3,0
空,3,0
亏,3,0
辣,3,0
李,3,0
李白,3,0
脸上,3,0
流畅,3,0
撸,3,0
绿,3,0
绿叶,3,0
滤,3,0
马,3,0
慢,3,0
慢慢,3,0
慢慢来,3,0
没什么,3,0
美丽,3,0
迷,3,0
名字,3,0
铭文,3,0
磨,3,0
魔,3,0
抹,3,0
耐,3,0
内心,3,0
年,3,0
年龄,3,0
鸟,3,0
爬,3,0
跑,3,0
醅,3,0
陪伴,3,0
配,3,0
气,3,0
,3,0
去掉,3,0
圈,3,0
热情,3,0
人民,3,0
人头,3,0
人员,3,0
色彩,3,0
山,3,0
身份证,3,0
神经,3,0
生,3,0
失败,3,0
实践,3,0
属性,3,0
睡觉,3,0
瞬间,3,0
司机,3,0
思,3,0
孙,3,0
躺,3,0
套路,3,0
特,3,0
调整,3,0
听,3,0
偷,3,0
退,3,0
玩意,3,0
网络,3,0
喔,3,0
喜,3,0
相机,3,0
相约,3,0
想象,3,0
消磨,3,0
效果,3,0
写,3,0
心理,3,0
心跳,3,0
^,3,0
需求,3,0
样子,3,0
耶,3,0
也许,3,0
一座,3,0
益智,3,0
影响,3,0
语,3,0
玉,3,0
运气,3,0
载,3,0
在乎,3,0
在线,3,0
站,3,0
绽放,3,0
找,3,0
真实,3,0
证明,3,0
制作,3,0
忠,3,0
珠,3,0
状态,3,0
自拔,3,0
字,3,0
0,2,0
110,2,0
150,2,0
4级,2,0
5级,2,0
666666,2,0
666666666,2,0
8,2,0
DJ,2,0
Mr,2,0
POP,2,0
v,2,0
爱不释手,2,0
安静,2,0
白,2,0
百,2,0
百分百,2,0
百里,2,0
摆正,2,0
版,2,0
办法,2,0
绑,2,0
宝宝,2,0
保护,2,0
爆,2,0
爆炸,2,0
北方,2,0
编,2,0
冰,2,0
不行,2,0
不堪,2,0
不知,2,0
残,2,0
槽,2,0
馋,2,0
蝉,2,0
常见,2,0
场,2,0
场次,2,0
嘲笑,2,0
车,2,0
陈,2,0
成绩,2,0
成熟,2,0
成长,2,0
诚实,2,0
程度,2,0
吃饭,2,0
赤,2,0
抽,2,0
愁,2,0
出色,2,0
初期,2,0
处罚,2,0
川,2,0
穿,2,0
创,2,0
创新,2,0
春,2,0
纯净,2,0
刺客,2,0
打字,2,0
大地,2,0
大量端,2,0
倒,2,0
道,2,0
道路,2,0
道歉,2,0
N,2,0
德国,2,0
滴水,2,0
第一次,2,0
第一个,2,0
点心,2,0
电,2,0
电话,2,0
貂,2,0
丁,2,0
顶,2,0
都市,2,0
斗,2,0
督促,2,0
队,2,0
恶魔,2,0
恶心,2,0
谔,2,0
噩梦,2,0
儿童,2,0
耳朵,2,0
二,2,0
发表,2,0
发育,2,0
发展,2,0
反省,2,0
方案,2,0
芳香,2,0
放假,2,0
飞翔,2,0
非,2,0
分工,2,0
粉,2,0
风,2,0
风景,2,0
夫,2,0
服务,2,0
福,2,0
父亲,2,0
甘甜,2,0
高峰,2,0
搞,2,0
告诉,2,0
歌,2,0
歌曲,2,0
工作,2,0
公仆,2,0
功能,2,0
古老,2,0
鼓点,2,0
关系,2,0
海,2,0
毫不犹豫,2,0
好事,2,0
浩瀚,2,0
浩浩荡荡,2,0
合作,2,0
河流,2,0
很小,2,0
恨,2,0
红,2,0
红包,2,0
宏大,2,0
猴,2,0
忽,2,0
化,2,0
画面,2,0
画质,2,0
怀疑,2,0
坏人,2,0
欢喜,2,0
环境,2,0
患者,2,0
活动,2,0
货,2,0
机智,2,0
肌,2,0
唧,2,0
基督教,2,0
激动,2,0
级,2,0
几次,2,0
几天,2,0
计划,2,0
家庭,2,0
兼容,2,0
捡,2,0
见到,2,0
键,2,0
讲究,2,0
角色,2,0
狡猾,2,0
教育,2,0
皆,2,0
节约,2,0
界,2,0
紧,2,0
晋级,2,0
经典,2,0
经历,2,0
经验,2,0
惊喜,2,0
精彩,2,0
精美,2,0
竞,2,0
巨头,2,0
咖,2,0
咖啡,2,0
咖喱,2,0
开放,2,0
凯,2,0
坎坷,2,0
看作,2,0
科,2,0
科学家,2,0
可不,2,0
可怜,2,0
坑人,2,0
吭,2,0
口,2,0
酷,2,0
快感,2,0
快快乐乐,2,0
亏了,2,0
烂,2,0
老人,2,0
老少,2,0
乐章,2,0
雷,2,0
类型,2,0
冷,2,0
冷却,2,0
犁,2,0
黎明,2,0
礼,2,0
力度,2,0
力量,2,0
利润,2,0
例,2,0
两把,2,0
两个,2,0
辽阔,2,0
灵,2,0
凌晨,2,0
领,2,0
露,2,0
罗,2,0
旅行,2,0
妈妈,2,0
迈,2,0
毛病,2,0
没错,2,0
每日,2,0
美女,2,0
门,2,0
萌,2,0
懵,2,0
弥补,2,0
弥足珍贵,2,0
迷信,2,0
秘密,2,0
免费,2,0
面,2,0
秒,2,0
民,2,0
敏,2,0
名声,2,0
明,2,0
命,2,0
磨练,2,0
难度,2,0
难受,2,0
难兄难弟,2,0
难以,2,0
脑,2,0
脑力,2,0
讷,2,0
嫩芽,2,0
年代,2,0
鸟儿,2,0
弄,2,0
虐,2,0
女装,2,0
噢,2,0
盘,2,0
炮台,2,0
陪,2,0
培养,2,0
喷子,2,0
漂亮,2,0
苹果,2,0
坡,2,0
泼,2,0
泼墨,2,0
破坏,2,0
千辛万苦,2,0
前,2,0
前来,2,0
乔,2,0
青春,2,0
青铜,2,0
清晰,2,0
情趣,2,0
秋,2,0
求,2,0
球,2,0
区分,2,0
去除,2,0
全套,2,0
热爱,2,0
人口,2,0
人类,2,0
日子,2,0
肉丝,2,0
乳,2,0
软件,2,0
撒,2,0
塞,2,0
三十年,2,0
瑟,2,0
杀戮,2,0
晒,2,0
删,2,0
商量,2,0
上班族,2,0
舍弃,2,0
涉,2,0
身体,2,0
深处,2,0
升,2,0
升级,2,0
声,2,0
诗人,2,0
时光,2,0
时刻,2,0
实施,2,0
实用,2,0
世上,2,0
似,2,0
事儿,2,0
试试,2,0
受不了,2,0
兽,2,0
舒服,2,0
输出,2,0
帅,2,0
水军,2,0
随便,2,0
缩减,2,0
太太,2,0
坦克,2,0
桃红,2,0
讨论,2,0
踢,2,0
提醒,2,0
体育,2,0
剃,2,0
天堂,2,0
条件,2,0
调度,2,0
听从,2,0
痛,2,0
痛苦,2,0
偷偷,2,0
投,2,0
图片,2,0
土地,2,0
土豪,2,0
托,2,0
脱,2,0
完善,2,0
忘记,2,0
逶迤,2,0
唯一,2,0
卫,2,0
位置,2,0
温暖,2,0
文章,2,0
握,2,0
无敌,2,0
无视,2,0
无限,2,0
五年,2,0
舞,2,0
吸,2,0
吸吮,2,0
喜悦,2,0
戏,2,0
系,2,0
,2,0
下游,2,0
夏,2,0
先,2,0
先进,2,0
显得,2,0
限,2,0
相互,2,0
想念,2,0
箫,2,0
笑,2,0
谐,2,0
卸,2,0
心态,2,0
,2,0
型,2,0
休息,2,0
旋律,2,0
炫,2,0
学会,2,0
血,2,0
颜色,2,0
眼,2,0
眼睛,2,0
雁,2,0
阳,2,0
阳光,2,0
液,2,0
一笔,2,0
一步,2,0
一处,2,0
一对,2,0
一分,2,0
一个个,2,0
一个月,2,0
一句,2,0
一脸,2,0
一枚,2,0
一年,2,0
一首,2,0
一双,2,0
一套,2,0
一下子,2,0
宜,2,0
易,2,0
英,2,0
[,2,0
友谊,2,0
有毒,2,0
有趣,2,0
雨水,2,0
原,2,0
原谅,2,0
远方,2,0
约,2,0
月,2,0
云,2,0
砸,2,0
在家,2,0
怎么着,2,0
张开,2,0
找到,2,0
阵,2,0
阵子,2,0
挣钱,2,0
之上,2,0
只能,2,0
直立,2,0
指导,2,0
制定,2,0
制止,2,0
置,2,0
重,2,0
重现,2,0
周,2,0
猪,2,0
祝福,2,0
专业,2,0
追,2,0
自私,2,0
自治,2,0
总体,2,0
足够,2,0
阻挡,2,0
钻,2,0
嘴,2,0
嘴唇,2,0
最为,2,0
作用,2,0
座,2,0
104470383,1,0
111,1,0
1200,1,0
12周岁,1,0
1600一个,1,0
2,1,0
200,1,0
20010601,1,0
249375261,1,0
268139,1,0
268677524,1,0
3,1,0
30,1,0
35一个,1,0
38秒,1,0
4个,1,0
50,1,0
66666666666,1,0
6.66667E+13,1,0
6.66667E+16,1,0
66666666第一次,1,0
6块,1,0
6岁,1,0
70岁,1,0
88991,1,0
8个,1,0
986,1,0
998395,1,0
99个,1,0
aite,1,0
amazing,1,0
App,1,0
b,1,0
biubiubiu,1,0
BOOM,1,0
C,1,0
Dota,1,0
experience,1,0
fa,1,0
ff,1,0
gank,1,0
going,1,0
Good,1,0
graphics,1,0
Grear,1,0
h,1,0
had,1,0
have,1,0
i,1,0
I,1,0
in,1,0
ipad,1,0
ivuv,1,0
jsnsnsnabzbgdhbjskajsjjsbbsbakkajwnsvVhajananbxhhxjwnnsnx,1,0
know,1,0
liumoul,1,0
moba,1,0
most,1,0
mother,1,0
MSN,1,0
nice,1,0
OKOK,1,0
OKOKOK,1,0
OMG,1,0
ping,1,0
qq,1,0
rou,1,0
sdd,1,0
se,1,0
sei,1,0
Si,1,0
Store,1,0
the,1,0
thing,1,0
Thumb,1,0
tm,1,0
TM,1,0
top,1,0
two,1,0
undnjsjssmsm,1,0
up,1,0
V,1,0
VIP,1,0
vx,1,0
vxhdhhh,1,0
w,1,0
wangtianyu,1,0
wow,1,0
zy,1,0
嗄,1,0
埃菲尔,1,0
爱国,1,0
爱好,1,0
安排,1,0
安慰,1,0
安逸,1,0
安装,1,0
暗,1,0
黯淡,1,0
盎然,1,0
八卦,1,0
巴黎,1,0
跋,1,0
把握,1,0
吧嗒,1,0
白痴,1,0
白金,1,0
白天,1,0
白银,1,0
白云,1,0
百度,1,0
百花齐放,1,0
摆,1,0
拜,1,0
半壁,1,0
半岛,1,0
伴侣,1,0
扮,1,0
扮演,1,0
帮,1,0
包,1,0
包容,1,0
薄雾,1,0
宝贝,1,0
报,1,0
抱怨,1,0
爆出,1,0
爆发力,1,0
爆满,1,0
杯,1,0
卑贱,1,0
悲欢离合,1,0
悲戚,1,0
北京,1,0
贝壳,1,0
背,1,0
被迫,1,0
奔,1,0
笨,1,0
逼真,1,0
比例,1,0
比赛,1,0
毕,1,0
闭,1,0
碧,1,0
碧波,1,0
弊端,1,0
边防,1,0
边关,1,0
蝙蝠衫,1,0
鞭打,1,0
变迁,1,0
变为,1,0
便宜,1,0
遍地,1,0
标志,1,0
表,1,0
表白,1,0
斌,1,0
勃,1,0
钹,1,0
博取,1,0
不大不小,1,0
不过如此,1,0
不及,1,0
不见,1,0
不可思议,1,0
不愧,1,0
不赖,1,0
不利,1,0
不良,1,0
不能自拔,1,0
不配,1,0
不如意事常八九,1,0
不声不响,1,0
不说,1,0
不算,1,0
不厌其烦,1,0
不用,1,0
部署,1,0
才学,1,0
采购,1,0
彩,1,0
菜价,1,0
参考,1,0
参与,1,0
餐,1,0
惨绝人寰,1,0
苍白,1,0
沧桑,1,0
藏,1,0
操作性,1,0
艹,1,0
草,1,0
草绿,1,0
策,1,0
策略,1,0
茶,1,0
查实,1,0
差距,1,0
姹紫嫣红,1,0
搀扶,1,0
产量,1,0
产品,1,0
忏悔,1,0
尝尝,1,0
,1,0
称得上,1,0
成功,1,0
成就感,1,0
成员,1,0
承诺,1,0
城堡,1,0
城市,1,0
程,1,0
程序员,1,0
橙,1,0
秤,1,0
驰骋,1,0
持续,1,0
持之以恒,1,0
冲锋号,1,0
充盈,1,0
虫,1,0
崇拜,1,0
抽筋,1,0
出身,1,0
初级,1,0
杵,1,0
处,1,0
触觉,1,0
矗立,1,0
穿梭,1,0
窗扇,1,0
床,1,0
垂柳,1,0
垂青,1,0
春风,1,0
醇厚,1,0
此类,1,0
次,1,0
次次,1,0
从来不,1,0
丛中,1,0
凑,1,0
醋,1,0
村,1,0
存放,1,0
达,1,0
打架,1,0
打扰,1,0
打下,1,0
大部分,1,0
大海,1,0
大喊大叫,1,0
大号,1,0
大伙,1,0
大街,1,0
大军,1,0
大陆,1,0
大千世界,1,0
大数,1,0
大腿,1,0
大爷,1,0
代,1,0
代表,1,0
带动,1,0
带劲,1,0
带来,1,0
黛,1,0
担心,1,0
单机,1,0
单线,1,0
淡,1,0
党,1,0
荡漾,1,0
导致,1,0
岛,1,0
倒退,1,0
到位,1,0
道理,1,0
得来,1,0
得利,1,0
得心应手,1,0
德里,1,0
的士,1,0
灯,1,0
登场,1,0
登陆,1,0
等待,1,0
低沉,1,0
低价,1,0
嘀,1,0
嘀咕,1,0
敌方,1,0
敌人,1,0
底,1,0
弟,1,0
帝君,1,0
第九十九,1,0
第一,1,0
第一百个,1,0
第一件,1,0
第一款,1,0
第一名,1,0
第一手,1,0
睇,1,0
巅峰,1,0
点评,1,0
电量,1,0
